   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000                       Infinity                  Infinity                  Infinity   6.7176225410455555        0.0000000000000000       0.99995541455988091       0.99995541455988091     
   4.8618955557938168        3.0485515653641029       0.26914086061984799       0.60962369120914883        3.0152893133074963E-003   4.1921828597653116E-010   8.8978671891794987E-011   6.5876161897438168        15.951522910320904        3.7285180604546187E-004   1.7177466160987168E-004
   4.8632039238120601        3.0489617303932532       0.26894224985719284       0.60970570720207862        3.0131875220203237E-003   4.1685285582190787E-010   8.8431246920953381E-011   6.5875813751542136        15.953669516349283        3.7192806169242194E-004   1.7130515438682241E-004
   4.8645122918303043        3.0493718402519101       0.26874363804490192       0.60978771216103611        3.0110875553806035E-003   4.1450136949190195E-010   8.7887278313605055E-011   6.5875465606566053        15.955815833811629        3.7100685092099442E-004   1.7083700620205327E-004
   4.8658206598485485        3.0497818949623299       0.26854502518296669       0.60986970609047209        3.0089894113567300E-003   4.1216374894732846E-010   8.7346745236679743E-011   6.5875117462509918        15.957961862824384        3.7008816956651748E-004   1.7037021441611359E-004
   4.8671290278667918        3.0501918945467539       0.26834641127137926       0.60995168899483443        3.0068930879198997E-003   4.0983991654655843E-010   8.6809626972879132E-011   6.5874769319373749        15.960107603503902        3.6917201346500778E-004   1.6990477639156743E-004
   4.8684373958850360        3.0506018390274097       0.26814779631013086       0.61003366087856836        3.0047985830440739E-003   4.0752979504345666E-010   8.6275902920010554E-011   6.5874421177157529        15.962253055966462        3.6825837845303193E-004   1.6944068949290554E-004
   4.8697457639032793        3.0510117284265088       0.26794918029921361       0.61011562174611578        3.0027058947060051E-003   4.0523330758592773E-010   8.5745552590492605E-011   6.5874073035861276        15.964398220328260        3.6734726036784433E-004   1.6897795108662060E-004
   4.8710541319215235        3.0514215627662478       0.26775056323861868       0.61019757160191590        3.0006150208852084E-003   4.0295037771396481E-010   8.5218555610754522E-011   6.5873724895484944        15.966543096705422        3.6643865504730152E-004   1.6851655854117827E-004
   4.8723624999397668        3.0518313420688097       0.26755194512833813       0.61027951045040441        2.9985259595639718E-003   4.0068092935807746E-010   8.4694891720681632E-011   6.5873376756028597        15.968687685213997        3.6553255832994289E-004   1.6805650922702955E-004
   4.8736708679580110        3.0522410663563599       0.26735332596836348       0.61036143829601497        2.9964387087273434E-003   3.9842488683754063E-010   8.4174540773061367E-011   6.5873028617492180        15.970831985969939        3.6462896605498918E-004   1.6759780051662238E-004
   4.8749792359762552        3.0526507356510519       0.26715470575868633       0.61044335514317705        2.9943532663631346E-003   3.9618217485862242E-010   8.3657482733026746E-011   6.5872680479875729        15.972975999089147        3.6372787406232729E-004   1.6714042978440777E-004
   4.8762876039944985        3.0530603499750226       0.26695608449929875       0.61052526099631832        2.9922696304619141E-003   3.9395271851299767E-010   8.3143697677493613E-011   6.5872332343179201        15.975119724687424        3.6282927819257781E-004   1.6668439440683798E-004
   4.8775959720127426        3.0534699093503948       0.26675746219019192       0.61060715585986258        2.9901877990169880E-003   3.9173644327602725E-010   8.2633165794623354E-011   6.5871984207402656        15.977263162880508        3.6193317428709994E-004   1.6622969176238785E-004
   4.8789043400309859        3.0538794137992751       0.26655883883135795       0.61068903973823097        2.9881077700244217E-003   3.8953327500503769E-010   8.2125867383261810E-011   6.5871636072546060        15.979406313784059        3.6103955818799058E-004   1.6577631923154912E-004
   4.8802127080492301        3.0542888633437575       0.26636021442278807       0.61077091263584193        2.9860295414830093E-003   3.8734313993770881E-010   8.1621782852414112E-011   6.5871287938609413        15.981549177513653        3.6014842573813433E-004   1.6532427419686002E-004
   4.8815210760674734        3.0546982580059194       0.26616158896447428       0.61085277455711096        2.9839531113942932E-003   3.8516596469029204E-010   8.1120892720661345E-011   6.5870939805592714        15.983691754184770        3.5925977278116893E-004   1.6487355404287240E-004
   4.8828294440857167        3.0551075978078250       0.26596296245640838       0.61093462550644984        2.9818784777625438E-003   3.8300167625602851E-010   8.0623177615645696E-011   6.5870591673495973        15.985834043912860        3.5837359516154320E-004   1.6442415615618681E-004
   4.8841378121039609        3.0555168827715216       0.26576433489858159       0.61101646548826838        2.9798056385947529E-003   3.8085020200348071E-010   8.0128618273534155E-011   6.5870243542319180        15.987976046813259        3.5748988872453142E-004   1.6397607792546339E-004
   4.8854461801222042        3.0559261129190434       0.26556570629098603       0.61109829450697251        2.9777345919006445E-003   3.7871146967477824E-010   7.9637195538444262E-011   6.5869895412062345        15.990117763001237        3.5660864931620368E-004   1.6352931674139110E-004
   4.8867545481404484        3.0563352882724097       0.26536707663361297       0.61118011256696625        2.9756653356926548E-003   3.7658540738423101E-010   7.9148890361980451E-011   6.5869547282725458        15.992259192591982        3.5572987278356785E-004   1.6308386999676873E-004
   4.8880629161586917        3.0567444088536244       0.26516844592645461       0.61126191967264965        2.9735978679859432E-003   3.7447194361638784E-010   7.8663683802627142E-011   6.5869199154308529        15.994400335700611        3.5485355497444658E-004   1.6263973508643607E-004
   4.8893712841769359        3.0571534746846769       0.26496981416950199       0.61134371582842029        2.9715321867983639E-003   3.7237100722435702E-010   7.8181557025208299E-011   6.5868851026811548        15.996541192442168        3.5397969173747587E-004   1.6219690940727139E-004
   4.8906796521951792        3.0575624857875416       0.26477118136274747       0.61142550103867310        2.9694682901504946E-003   3.7028252742865854E-010   7.7702491300471248E-011   6.5868502900234525        15.998681762931596        3.5310827892235069E-004   1.6175539035831398E-004
   4.8919880202134234        3.0579714421841793       0.26457254750618209       0.61150727530779969        2.9674061760655984E-003   3.6820643381499631E-010   7.7226468004424425E-011   6.5868154774577441        16.000822047283791        3.5223931237955941E-004   1.6131517534063167E-004
   4.8932963882316676        3.0583803438965349       0.26437391259979781       0.61158903864018854        2.9653458425696459E-003   3.6614265633297315E-010   7.6753468617888387E-011   6.5867806649840324        16.002962045613554        3.5137278796055907E-004   1.6087626175740512E-004
   4.8946047562499109        3.0587891909465394       0.26417527664358653       0.61167079104022581        2.9632872876912985E-003   3.6409112529444081E-010   7.6283474725963209E-011   6.5867458526023155        16.005101758035618        3.5050870151777754E-004   1.6043864701392437E-004
   4.8959131242681551        3.0591979833561096       0.26397663963753953       0.61175253251229400        2.9612305094618989E-003   3.6205177137185204E-010   7.5816468017490171E-011   6.5867110403125935        16.007241184664640        3.4964704890461324E-004   1.6000232851757666E-004
   4.8972214922863984        3.0596067211471452       0.26377800158164888       0.61183426306077349        2.9591755059154797E-003   3.6002452559664502E-010   7.5352430284555686E-011   6.5866762281148672        16.009380325615187        3.4878782597544628E-004   1.5956730367787589E-004
   4.8985298603046425        3.0600154043415340       0.26357936247590580       0.61191598269004077        2.9571222750887504E-003   3.5800931935755292E-010   7.4891343421939731E-011   6.5866414160091358        16.011519181001770        3.4793102858561174E-004   1.5913356990643169E-004
   4.8998382283228858        3.0604240329611483       0.26338072232030246       0.61199769140447047        2.9550708150211011E-003   3.5600608439921187E-010   7.4433189426646416E-011   6.5866066039953992        16.013657750938798        3.4707665259151385E-004   1.5870112461700261E-004
   4.9011465963411300        3.0608326070278458       0.26318208111483016       0.61207938920843352        2.9530211237545809E-003   3.5401475282043775E-010   7.3977950397365487E-011   6.5865717920736602        16.015796035540635        3.4622469385057878E-004   1.5826996522547477E-004
   4.9024549643593742        3.0612411265634698       0.26298343885948061       0.61216107610629811        2.9509731993339131E-003   3.5203525707269625E-010   7.3525608533968338E-011   6.5865369802439142        16.017934034921549        3.4537514822129616E-004   1.5784008914987351E-004
   4.9037633323776175        3.0616495915898470       0.26278479555424583       0.61224275210242984        2.9489270398064872E-003   3.5006752995844552E-010   7.3076146136997388E-011   6.5865021685061640        16.020071749195722        3.4452801156319688E-004   1.5741149381036650E-004
   4.9050717003958608        3.0620580021287931       0.26258615119911710       0.61232441720119091        2.9468826432223387E-003   3.4811150462962345E-010   7.2629545607159424E-011   6.5864673568604077        16.022209178477279        3.4368327973689962E-004   1.5698417662926890E-004
   4.9063800684141050        3.0624663582021063       0.26238750579408626       0.61240607140694114        2.9448400076341648E-003   3.4616711458609074E-010   7.2185789444837213E-011   6.5864325453066490        16.024346322880263        3.4284094860413092E-004   1.5655813503106511E-004
